T,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
80,-,-,-,-,-,-,-,-,-
79,-,-,-,-,-,-,-,-,-
78,-,-,-,-,-,-,-,-,-
77,157--240,35--40,32--40,28--40,-,25--40,34--40,28--40,33--40
76,-,-,-,-,-,-,-,-,-
75,-,-,-,-,-,-,-,-,-
74,-,-,-,-,26--40,-,-,-,-
73,133--156,31--34,30--31,24--27,-,23--24,27--33,24--27,-
72,-,-,-,-,-,-,-,-,32
71,130--132,-,-,-,22--25,-,23--26,23,-
70,123--129,29--30,28--29,-,-,20--22,-,22,31
69,-,-,-,21--23,21,-,21--22,-,-
68,119--122,26--28,-,-,-,18--19,-,21,30
67,114--118,-,27,-,20,-,-,20,-
66,111--113,25,-,20,-,-,20,-,-
65,107--110,24,-,-,-,16--17,-,-,29
64,104--106,23,26,19,19,-,19,19,-
63,103,22,-,-,-,15,-,-,28
62,-,21,-,18,18,-,18,-,27
61,102,20,-,-,-,14,-,18,-
60,101,-,25,17,-,-,-,-,26
59,99--100,19,-,-,17,13,17,17,25
58,97--98,-,-,16,-,-,-,-,24
57,96,18,24,-,16,12,16,-,23
56,94--95,-,-,-,-,-,-,16,22
55,93,17,23,15,-,-,-,-,21
54,92,-,-,-,-,-,15,-,20
53,91,16,-,-,15,-,-,-,19
52,90,-,22,-,-,11,-,15,18
51,-,-,-,-,-,-,-,-,17
50,89,15,21,14,-,-,14,-,16
49,88,-,-,-,14,-,-,14,15
48,-,14,20,-,-,-,-,-,14
47,87,-,-,-,-,-,-,-,13
46,-,-,-,13,-,-,13,13,12
45,86,13,19,-,13,-,-,-,11
44,85,-,-,-,-,-,-,-,-
43,84,-,18,-,-,10,-,12,-
42,83,12,-,-,-,-,-,-,-
41,81--82,-,17,12,12,-,-,-,-
40,60--80,10--11,10--16,10--11,10--11,-,10--12,10--11,10
