raw,VIS_NT,HEA_NT,TOU_NT,TS_NT,BOD_NT,BAL_NT,TOT_NT,PLA_NT,SOC_NT
10,45,44,46,45,46,46,,41,40
11,55,53,57,55,56,56,,48,40
12,58,56,60,58,59,59,,50,42
13,60,58,63,61,61,61,,52,44
14,61,60,64,62,63,63,,54,46
15,63,62,65,63,64,64,,55,48
16,64,63,66,64,65,65,,56,49
17,66,64,67,65,66,66,,57,50
18,66,65,68,66,66,67,,59,51
19,67,65,68,67,67,67,,60,53
20,67,66,69,68,68,68,,61,55
21,68,67,70,68,68,69,,62,56
22,68,67,70,68,69,69,,64,58
23,69,68,71,69,69,69,,65,59
24,70,69,71,70,70,69,,66,61
25,70,70,71,70,71,69,,67,62
26,71,71,72,71,71,70,,68,64
27,71,71,72,71,72,71,,69,65
28,72,72,72,71,72,72,,70,67
29,72,72,74,73,73,73,,72,69
30,74,73,75,75,74,74,,74,71
31,75,75,77,75,77,75,,74,74
32,77,75,80,75,77,78,,77,75
33,78,77,80,78,77,80,,77,75
34,80,78,80,80,80,80,,77,77
35,80,80,80,80,80,80,,77,80
36,80,80,80,80,80,80,,77,80
37,80,80,80,80,80,80,,80,80
38,80,80,80,80,80,80,,80,80
39,80,80,80,80,80,80,,80,80
40,80,80,80,80,80,80,,80,80
41,,,,,,,,,
42,,,,,,,,,
43,,,,,,,,,
44,,,,,,,,,
45,,,,,,,,,
46,,,,,,,,,
47,,,,,,,,,
48,,,,,,,,,
49,,,,,,,,,
50,,,,,,,,,
51,,,,,,,,,
52,,,,,,,,,
53,,,,,,,,,
54,,,,,,,,,
55,,,,,,,,,
56,,,,,,,,,
57,,,,,,,,,
58,,,,,,,,,
59,,,,,,,,,
60,,,,,,,41,,
61,,,,,,,48,,
62,,,,,,,50,,
63,,,,,,,51,,
64,,,,,,,53,,
65,,,,,,,54,,
66,,,,,,,55,,
67,,,,,,,56,,
68,,,,,,,56,,
69,,,,,,,57,,
70,,,,,,,58,,
71,,,,,,,58,,
72,,,,,,,59,,
73,,,,,,,59,,
74,,,,,,,59,,
75,,,,,,,60,,
76,,,,,,,60,,
77,,,,,,,60,,
78,,,,,,,61,,
79,,,,,,,61,,
80,,,,,,,61,,
81,,,,,,,62,,
82,,,,,,,62,,
83,,,,,,,63,,
84,,,,,,,63,,
85,,,,,,,63,,
86,,,,,,,64,,
87,,,,,,,64,,
88,,,,,,,64,,
89,,,,,,,65,,
90,,,,,,,65,,
91,,,,,,,65,,
92,,,,,,,65,,
93,,,,,,,66,,
94,,,,,,,66,,
95,,,,,,,66,,
96,,,,,,,66,,
97,,,,,,,66,,
98,,,,,,,66,,
99,,,,,,,66,,
100,,,,,,,66,,
101,,,,,,,66,,
102,,,,,,,67,,
103,,,,,,,67,,
104,,,,,,,67,,
105,,,,,,,67,,
106,,,,,,,67,,
107,,,,,,,67,,
108,,,,,,,67,,
109,,,,,,,67,,
110,,,,,,,67,,
111,,,,,,,67,,
112,,,,,,,68,,
113,,,,,,,68,,
114,,,,,,,68,,
115,,,,,,,68,,
116,,,,,,,68,,
117,,,,,,,68,,
118,,,,,,,68,,
119,,,,,,,68,,
120,,,,,,,68,,
121,,,,,,,68,,
122,,,,,,,68,,
123,,,,,,,69,,
124,,,,,,,69,,
125,,,,,,,69,,
126,,,,,,,69,,
127,,,,,,,69,,
128,,,,,,,69,,
129,,,,,,,69,,
130,,,,,,,69,,
131,,,,,,,69,,
132,,,,,,,69,,
133,,,,,,,69,,
134,,,,,,,69,,
135,,,,,,,69,,
136,,,,,,,69,,
137,,,,,,,70,,
138,,,,,,,70,,
139,,,,,,,70,,
140,,,,,,,70,,
141,,,,,,,70,,
142,,,,,,,70,,
143,,,,,,,70,,
144,,,,,,,70,,
145,,,,,,,70,,
146,,,,,,,70,,
147,,,,,,,70,,
148,,,,,,,70,,
149,,,,,,,70,,
150,,,,,,,70,,
151,,,,,,,71,,
152,,,,,,,71,,
153,,,,,,,71,,
154,,,,,,,71,,
155,,,,,,,71,,
156,,,,,,,71,,
157,,,,,,,71,,
158,,,,,,,71,,
159,,,,,,,71,,
160,,,,,,,71,,
161,,,,,,,71,,
162,,,,,,,72,,
163,,,,,,,72,,
164,,,,,,,72,,
165,,,,,,,72,,
166,,,,,,,72,,
167,,,,,,,73,,
168,,,,,,,73,,
169,,,,,,,73,,
170,,,,,,,73,,
171,,,,,,,73,,
172,,,,,,,73,,
173,,,,,,,73,,
174,,,,,,,73,,
175,,,,,,,73,,
176,,,,,,,74,,
177,,,,,,,75,,
178,,,,,,,75,,
179,,,,,,,75,,
180,,,,,,,75,,
181,,,,,,,75,,
182,,,,,,,75,,
183,,,,,,,75,,
184,,,,,,,75,,
185,,,,,,,77,,
186,,,,,,,77,,
187,,,,,,,77,,
188,,,,,,,77,,
189,,,,,,,77,,
190,,,,,,,78,,
191,,,,,,,78,,
192,,,,,,,78,,
193,,,,,,,78,,
194,,,,,,,78,,
195,,,,,,,78,,
196,,,,,,,80,,
197,,,,,,,80,,
198,,,,,,,80,,
199,,,,,,,80,,
200,,,,,,,80,,
201,,,,,,,80,,
202,,,,,,,80,,
203,,,,,,,80,,
204,,,,,,,80,,
205,,,,,,,80,,
206,,,,,,,80,,
207,,,,,,,80,,
208,,,,,,,80,,
209,,,,,,,80,,
210,,,,,,,80,,
211,,,,,,,80,,
212,,,,,,,80,,
213,,,,,,,80,,
214,,,,,,,80,,
215,,,,,,,80,,
216,,,,,,,80,,
217,,,,,,,80,,
218,,,,,,,80,,
219,,,,,,,80,,
220,,,,,,,80,,
221,,,,,,,80,,
222,,,,,,,80,,
223,,,,,,,80,,
224,,,,,,,80,,
225,,,,,,,80,,
226,,,,,,,80,,
227,,,,,,,80,,
228,,,,,,,80,,
229,,,,,,,80,,
230,,,,,,,80,,
231,,,,,,,80,,
232,,,,,,,80,,
233,,,,,,,80,,
234,,,,,,,80,,
235,,,,,,,80,,
236,,,,,,,80,,
237,,,,,,,80,,
238,,,,,,,80,,
239,,,,,,,80,,
240,,,,,,,80,,
